FID,the_geom,Field1,Field2,Field3,Field4,POINT_X,POINT_Y,POINT_Z,POINT_M
Stations_XYTableToPoint7.1,POINT (-111.7775375 40.32087284),-111.7775375,40.32087284,4917310,UTAH LAKE 0.5 MI W OF GENEVA DISCHARGE #15-A,-111.7775375,40.32087284,0,
Stations_XYTableToPoint7.2,POINT (-111.80282 40.29569),-111.80282,40.29569,4917365,Utah Lake 2 miles west of Vineyard,-111.80282,40.29569,0,
Stations_XYTableToPoint7.3,POINT (-111.8299304 40.26828256),-111.8299304,40.26828256,4917370,UTAH LAKE 1 MI EAST OF PELICAN POINT,-111.8299304,40.26828256,0,
Stations_XYTableToPoint7.4,POINT (-111.7646472 40.23717289),-111.7646472,40.23717289,4917390,UTAH LAKE 1 MI WEST OF PROVO BOAT HARBOR,-111.7646472,40.23717289,0,
Stations_XYTableToPoint7.5,POINT (-111.6999312 40.18913907),-111.6999312,40.18913907,4917450,UTAH LAKE AT MIDDLE OF PROVO BAY,-111.6999312,40.18913907,0,
Stations_XYTableToPoint7.6,POINT (-111.8716056 40.16967582),-111.8716056,40.16967582,4917500,UTAH LAKE 3 MI WNW OF LINCOLN BEACH,-111.8716056,40.16967582,0,
Stations_XYTableToPoint7.7,POINT (-111.8713257 40.34216863),-111.8713257,40.34216863,4917520,UTAH LAKE 2 MI E OF SARATOGA SPRINGS #12,-111.8713257,40.34216863,0,
Stations_XYTableToPoint7.8,POINT (-111.8743836 40.06023518),-111.8743836,40.06023518,4917600,UTAH LAKE GOSHEN BAY SOUTHWEST END,-111.8743836,40.06023518,0,
Stations_XYTableToPoint7.9,POINT (-111.7596514 40.16773467),-111.7596514,40.16773467,4917700,UTAH LAKE 2.5 MI NE OF LINCOLN POINT #02,-111.7596514,40.16773467,0,
Stations_XYTableToPoint7.10,POINT (-111.7913255 40.1577293),-111.7913255,40.1577293,4917710,UTAH LAKE 1 MI NE OF LINCOLN POINT #03,-111.7913255,40.1577293,0,
Stations_XYTableToPoint7.11,POINT (-111.777287 40.169162),-111.777287,40.169162,4917715,Utah Lake 1 mile southeast of Bird Island,-111.777287,40.169162,0,
Stations_XYTableToPoint7.12,POINT (-111.7313142 40.18856667),-111.7313142,40.18856667,4917770,UTAH LAKE  OUTSIDE ENTRANCE TO PROVO BAY,-111.7313142,40.18856667,0,
