Monitoring Location Name,Activity Start Date,Characteristic Name,Sample Fraction,Result Value,Result Unit,Detection Condition,Monitoring Location ID,Monitoring Location Latitude,Monitoring Location Longitude,Detection Limit Value1,Detection Limit Unit1
Mosida,03-29-2019,Ortho Phosphorus,Total,0.03,mg/l,,105,40.077367,-111.926769,,
Mosida,04-10-2019,Ortho Phosphorus,Total,0,mg/l,No detected,105,40.077367,-111.926769,,
Mosida,05-07-2019,Ortho Phosphorus,Total,0.52,mg/l,,105,40.077367,-111.926769,,
Mosida,05-21-2019,Ortho Phosphorus,Total,0.02,mg/l,,105,40.077367,-111.926769,,
Mosida,06-21-2019,Ortho Phosphorus,Total,1.9,mg/l,,105,40.077367,-111.926769,,
Mosida,08-01-2019,Ortho Phosphorus,Total,1.5,mg/l,,105,40.077367,-111.926769,,
Mosida,08-09-2019,Ortho Phosphorus,Total,2.2,mg/l,,105,40.077367,-111.926769,,
Mosida,09-11-2019,Ortho Phosphorus,Total,1.1,mg/l,,105,40.077367,-111.926769,,
Mosida,01-23-2020,Ortho Phosphorus,Total,0.02,mg/l,,105,40.077367,-111.926769,,
Mosida,02-08-2020,Ortho Phosphorus,Total,0,mg/l,No detected,105,40.077367,-111.926769,,
Mosida,03-25-2020,Ortho Phosphorus,Total,0.2,mg/l,,105,40.077367,-111.926769,,
Mosida,02-10-2017,Nitrogen,Total,1.38,mg/l,,105,40.077367,-111.926769,,
Mosida,02-22-2017,Nitrogen,Total,1.24,mg/l,,105,40.077367,-111.926769,,
Mosida,02-27-2017,Nitrogen,Total,2.28,mg/l,,105,40.077367,-111.926769,,
Mosida,03-05-2017,Nitrogen,Total,2.63,mg/l,,105,40.077367,-111.926769,,
Mosida,03-23-2017,Nitrogen,Total,1.61,mg/l,,105,40.077367,-111.926769,,
Mosida,03-27-2017,Nitrogen,Total,2.23,mg/l,,105,40.077367,-111.926769,,
Mosida,03-30-2017,Nitrogen,Total,2.14,mg/l,,105,40.077367,-111.926769,,
Mosida,04-08-2017,Nitrogen,Total,7.24,mg/l,,105,40.077367,-111.926769,,
Mosida,04-19-2017,Nitrogen,Total,1.75,mg/l,,105,40.077367,-111.926769,,
Mosida,04-21-2017,Nitrogen,Total,1.81,mg/l,,105,40.077367,-111.926769,,
Mosida,04-25-2017,Nitrogen,Total,1.5,mg/l,,105,40.077367,-111.926769,,
Mosida,05-06-2017,Nitrogen,Total,4.8,mg/l,,105,40.077367,-111.926769,,
Mosida,05-17-2017,Nitrogen,Total,1.9,mg/l,,105,40.077367,-111.926769,,
Mosida,05-21-2017,Nitrogen,Total,2.7,mg/l,,105,40.077367,-111.926769,,
Mosida,07-25-2017,Nitrogen,Total,0,mg/l,No detected,105,40.077367,-111.926769,,
Mosida,09-15-2017,Nitrogen,Total,1.2,mg/l,,105,40.077367,-111.926769,,
Mosida,09-24-2017,Nitrogen,Total,2.6,mg/l,,105,40.077367,-111.926769,,
Mosida,11-17-2017,Nitrogen,Total,3.8,mg/l,,105,40.077367,-111.926769,,
Mosida,01-09-2018,Nitrogen,Total,7.2,mg/l,,105,40.077367,-111.926769,,
Mosida,03-16-2018,Nitrogen,Total,1.7,mg/l,,105,40.077367,-111.926769,,
Mosida,04-07-2018,Nitrogen,Total,1,mg/l,,105,40.077367,-111.926769,,
Mosida,04-30-2018,Nitrogen,Total,1.4,mg/l,,105,40.077367,-111.926769,,
Mosida,05-03-2018,Nitrogen,Total,1.9,mg/l,,105,40.077367,-111.926769,,
Mosida,05-11-2018,Nitrogen,Total,0.9,mg/l,,105,40.077367,-111.926769,,
Mosida,08-22-2018,Nitrogen,Total,49.3,mg/l,,105,40.077367,-111.926769,,
Mosida,10-03-2018,Nitrogen,Total,35.7,mg/l,,105,40.077367,-111.926769,,
Mosida,10-10-2018,Nitrogen,Total,5,mg/l,,105,40.077367,-111.926769,,
Mosida,03-07-2019,Nitrogen,Total,0,mg/l,No detected,105,40.077367,-111.926769,,
Mosida,03-29-2019,Nitrogen,Total,0.8,mg/l,,105,40.077367,-111.926769,,
Mosida,04-10-2019,Nitrogen,Total,2.8,mg/l,,105,40.077367,-111.926769,,
Mosida,05-07-2019,Nitrogen,Total,2.9,mg/l,,105,40.077367,-111.926769,,
Mosida,05-21-2019,Nitrogen,Total,0.7,mg/l,,105,40.077367,-111.926769,,
Mosida,06-21-2019,Nitrogen,Total,10.3,mg/l,,105,40.077367,-111.926769,,
Mosida,08-01-2019,Nitrogen,Total,6.4,mg/l,,105,40.077367,-111.926769,,
Mosida,08-09-2019,Nitrogen,Total,10.1,mg/l,,105,40.077367,-111.926769,,
Mosida,09-11-2019,Nitrogen,Total,3.7,mg/l,,105,40.077367,-111.926769,,
Mosida,01-23-2020,Nitrogen,Total,1.3,mg/l,,105,40.077367,-111.926769,,
Mosida,02-08-2020,Nitrogen,Total,0.8,mg/l,,105,40.077367,-111.926769,,
Mosida,03-25-2020,Nitrogen,Total,0.2,mg/l,,105,40.077367,-111.926769,,
Lehi,01-21-2017,Phosphorus,Total,0.02,mg/l,,103,40.360169,-111.897064,,
Lehi,02-10-2017,Phosphorus,Total,0.07,mg/l,,103,40.360169,-111.897064,,
Lehi,02-11-2017,Phosphorus,Total,0.02,mg/l,,103,40.360169,-111.897064,,
Lehi,02-21-2017,Phosphorus,Total,0.05,mg/l,,103,40.360169,-111.897064,,
Lehi,02-23-2017,Phosphorus,Total,0.02,mg/l,,103,40.360169,-111.897064,,
Lehi,03-23-2017,Phosphorus,Total,0.05,mg/l,,103,40.360169,-111.897064,,
Lehi,03-27-2017,Phosphorus,Total,0.01,mg/l,,103,40.360169,-111.897064,,
Lehi,03-30-2017,Phosphorus,Total,0.01,mg/l,,103,40.360169,-111.897064,,
Lehi,04-08-2017,Phosphorus,Total,0.18,mg/l,,103,40.360169,-111.897064,,
Lehi,04-19-2017,Phosphorus,Total,0.46,mg/l,,103,40.360169,-111.897064,,
Lehi,04-21-2017,Phosphorus,Total,0.06,mg/l,,103,40.360169,-111.897064,,
Lehi,04-25-2017,Phosphorus,Total,0.1,mg/l,,103,40.360169,-111.897064,,
Lehi,05-17-2017,Phosphorus,Total,0.06,mg/l,,103,40.360169,-111.897064,,
Lehi,05-21-2017,Phosphorus,Total,0.76,mg/l,,103,40.360169,-111.897064,,
Lehi,06-20-2017,Phosphorus,Total,11,mg/l,,103,40.360169,-111.897064,,
Lehi,07-23-2017,Phosphorus,Total,6.7,mg/l,,103,40.360169,-111.897064,,
Lehi,07-25-2017,Phosphorus,Total,0.71,mg/l,,103,40.360169,-111.897064,,
Lehi,08-10-2017,Phosphorus,Total,1.5,mg/l,,103,40.360169,-111.897064,,
Lehi,09-15-2017,Phosphorus,Total,1.3,mg/l,,103,40.360169,-111.897064,,
Lehi,09-22-2017,Phosphorus,Total,0.47,mg/l,,103,40.360169,-111.897064,,
Lehi,09-24-2017,Phosphorus,Total,0.4,mg/l,,103,40.360169,-111.897064,,
Lehi,11-17-2017,Phosphorus,Total,2.3,mg/l,,103,40.360169,-111.897064,,
Lehi,01-09-2018,Phosphorus,Total,0.43,mg/l,,103,40.360169,-111.897064,,
Lehi,03-16-2018,Phosphorus,Total,0.07,mg/l,,103,40.360169,-111.897064,,
Lehi,03-20-2018,Phosphorus,Total,0.34,mg/l,,103,40.360169,-111.897064,,
Lehi,03-23-2018,Phosphorus,Total,1.6,mg/l,,103,40.360169,-111.897064,,
Lehi,04-07-2018,Phosphorus,Total,0.1,mg/l,,103,40.360169,-111.897064,,
Lehi,04-20-2018,Phosphorus,Total,0.14,mg/l,,103,40.360169,-111.897064,,
Lehi,04-30-2018,Phosphorus,Total,1.3,mg/l,,103,40.360169,-111.897064,,
Lehi,05-03-2018,Phosphorus,Total,0.07,mg/l,,103,40.360169,-111.897064,,
Lehi,05-11-2018,Phosphorus,Total,0.16,mg/l,,103,40.360169,-111.897064,,
Lehi,08-21-2018,Phosphorus,Total,2.1,mg/l,,103,40.360169,-111.897064,,
Lehi,08-22-2018,Phosphorus,Total,0.42,mg/l,,103,40.360169,-111.897064,,
Lehi,10-03-2018,Phosphorus,Total,1.1,mg/l,,103,40.360169,-111.897064,,
Lehi,10-10-2018,Phosphorus,Total,0.04,mg/l,,103,40.360169,-111.897064,,
Lehi,11-30-2018,Phosphorus,Total,0.02,mg/l,,103,40.360169,-111.897064,,
Lehi,01-18-2019,Phosphorus,Total,0.03,mg/l,,103,40.360169,-111.897064,,
Lehi,03-08-2019,Phosphorus,Total,0.29,mg/l,,103,40.360169,-111.897064,,
Lehi,03-13-2019,Phosphorus,Total,0.13,mg/l,,103,40.360169,-111.897064,,
Lehi,03-29-2019,Phosphorus,Total,0,mg/l,No detected,103,40.360169,-111.897064,,
Lehi,04-10-2019,Phosphorus,Total,0.03,mg/l,,103,40.360169,-111.897064,,
Lehi,04-21-2019,Phosphorus,Total,0.03,mg/l,,103,40.360169,-111.897064,,
Lehi,05-07-2019,Phosphorus,Total,0.09,mg/l,,103,40.360169,-111.897064,,
Lehi,05-21-2019,Phosphorus,Total,0.24,mg/l,,103,40.360169,-111.897064,,
Lehi,08-09-2019,Phosphorus,Total,0.1,mg/l,,103,40.360169,-111.897064,,
Lehi,09-11-2019,Phosphorus,Total,0.76,mg/l,,103,40.360169,-111.897064,,
Lehi,11-20-2019,Phosphorus,Total,0.9,mg/l,,103,40.360169,-111.897064,,
Lehi,01-23-2020,Phosphorus,Total,0.11,mg/l,,103,40.360169,-111.897064,,
Lehi,02-08-2020,Phosphorus,Total,0.08,mg/l,,103,40.360169,-111.897064,,
Lehi,03-13-2020,Phosphorus,Total,0.7,mg/l,,103,40.360169,-111.897064,,
Lehi,03-25-2020,Phosphorus,Total,0.06,mg/l,,103,40.360169,-111.897064,,
Lehi,01-18-2019,Ortho Phosphorus,Total,0,mg/l,No detected,103,40.360169,-111.897064,,
Lehi,03-08-2019,Ortho Phosphorus,Total,0.11,mg/l,,103,40.360169,-111.897064,,
Lehi,03-13-2019,Ortho Phosphorus,Total,0.01,mg/l,,103,40.360169,-111.897064,,
Lehi,04-10-2019,Ortho Phosphorus,Total,0.02,mg/l,,103,40.360169,-111.897064,,
Lehi,04-21-2019,Ortho Phosphorus,Total,0.01,mg/l,,103,40.360169,-111.897064,,
Lehi,05-07-2019,Ortho Phosphorus,Total,0.02,mg/l,,103,40.360169,-111.897064,,
Lehi,05-21-2019,Ortho Phosphorus,Total,0.05,mg/l,,103,40.360169,-111.897064,,
Lehi,08-09-2019,Ortho Phosphorus,Total,0.04,mg/l,,103,40.360169,-111.897064,,
Lehi,09-11-2019,Ortho Phosphorus,Total,0.52,mg/l,,103,40.360169,-111.897064,,
Lehi,11-20-2019,Ortho Phosphorus,Total,0.22,mg/l,,103,40.360169,-111.897064,,
Lehi,01-23-2020,Ortho Phosphorus,Total,0.02,mg/l,,103,40.360169,-111.897064,,
Lehi,03-13-2020,Ortho Phosphorus,Total,0.44,mg/l,,103,40.360169,-111.897064,,
Lehi,03-25-2020,Ortho Phosphorus,Total,0.07,mg/l,,103,40.360169,-111.897064,,
Lehi,01-21-2017,Nitrogen,Total,0.33,mg/l,,103,40.360169,-111.897064,,
Lehi,02-10-2017,Nitrogen,Total,2.94,mg/l,,103,40.360169,-111.897064,,
Lehi,02-11-2017,Nitrogen,Total,1.07,mg/l,,103,40.360169,-111.897064,,
Lehi,02-21-2017,Nitrogen,Total,2.94,mg/l,,103,40.360169,-111.897064,,
Lehi,02-23-2017,Nitrogen,Total,2.33,mg/l,,103,40.360169,-111.897064,,
Lehi,03-23-2017,Nitrogen,Total,2.31,mg/l,,103,40.360169,-111.897064,,
Lehi,03-27-2017,Nitrogen,Total,1.4,mg/l,,103,40.360169,-111.897064,,
Lehi,03-30-2017,Nitrogen,Total,5.33,mg/l,,103,40.360169,-111.897064,,
Lehi,04-08-2017,Nitrogen,Total,8.05,mg/l,,103,40.360169,-111.897064,,
Lehi,04-19-2017,Nitrogen,Total,3.91,mg/l,,103,40.360169,-111.897064,,
Lehi,04-21-2017,Nitrogen,Total,2.13,mg/l,,103,40.360169,-111.897064,,
Lehi,04-25-2017,Nitrogen,Total,4.3,mg/l,,103,40.360169,-111.897064,,
Lehi,05-17-2017,Nitrogen,Total,3.2,mg/l,,103,40.360169,-111.897064,,
Lehi,05-21-2017,Nitrogen,Total,2.1,mg/l,,103,40.360169,-111.897064,,
Lehi,06-20-2017,Nitrogen,Total,0,mg/l,No detected,103,40.360169,-111.897064,,
Lehi,07-23-2017,Nitrogen,Total,0,mg/l,No detected,103,40.360169,-111.897064,,
Lehi,07-25-2017,Nitrogen,Total,3.47,mg/l,,103,40.360169,-111.897064,,
Lehi,08-10-2017,Nitrogen,Total,7.11,mg/l,,103,40.360169,-111.897064,,
Lehi,09-15-2017,Nitrogen,Total,2.33,mg/l,,103,40.360169,-111.897064,,
Lehi,09-22-2017,Nitrogen,Total,1.21,mg/l,,103,40.360169,-111.897064,,
Lehi,09-24-2017,Nitrogen,Total,2.7,mg/l,,103,40.360169,-111.897064,,
Lehi,11-17-2017,Nitrogen,Total,1.5,mg/l,,103,40.360169,-111.897064,,
Lehi,01-09-2018,Nitrogen,Total,2,mg/l,,103,40.360169,-111.897064,,
Lehi,03-16-2018,Nitrogen,Total,1.2,mg/l,,103,40.360169,-111.897064,,
Lehi,03-20-2018,Nitrogen,Total,1,mg/l,,103,40.360169,-111.897064,,
Lehi,03-23-2018,Nitrogen,Total,0.6,mg/l,,103,40.360169,-111.897064,,
Lehi,04-07-2018,Nitrogen,Total,3,mg/l,,103,40.360169,-111.897064,,
Lehi,04-20-2018,Nitrogen,Total,0.9,mg/l,,103,40.360169,-111.897064,,
Lehi,04-30-2018,Nitrogen,Total,5,mg/l,,103,40.360169,-111.897064,,
Lehi,05-03-2018,Nitrogen,Total,2.5,mg/l,,103,40.360169,-111.897064,,
Lehi,05-11-2018,Nitrogen,Total,3.7,mg/l,,103,40.360169,-111.897064,,
Lehi,08-21-2018,Nitrogen,Total,5.7,mg/l,,103,40.360169,-111.897064,,
Lehi,08-22-2018,Nitrogen,Total,2.4,mg/l,,103,40.360169,-111.897064,,
Lehi,10-03-2018,Nitrogen,Total,0.4,mg/l,,103,40.360169,-111.897064,,
Lehi,10-10-2018,Nitrogen,Total,1.2,mg/l,,103,40.360169,-111.897064,,
Lehi,11-30-2018,Nitrogen,Total,1.6,mg/l,,103,40.360169,-111.897064,,
Lehi,01-18-2019,Nitrogen,Total,0.8,mg/l,,103,40.360169,-111.897064,,
Lehi,03-08-2019,Nitrogen,Total,1,mg/l,,103,40.360169,-111.897064,,
Lehi,03-13-2019,Nitrogen,Total,1.9,mg/l,,103,40.360169,-111.897064,,
Lehi,03-29-2019,Nitrogen,Total,1.8,mg/l,,103,40.360169,-111.897064,,
Lehi,04-10-2019,Nitrogen,Total,2.5,mg/l,,103,40.360169,-111.897064,,
Lehi,04-21-2019,Nitrogen,Total,2.6,mg/l,,103,40.360169,-111.897064,,
Lehi,05-07-2019,Nitrogen,Total,0.9,mg/l,,103,40.360169,-111.897064,,
Lehi,05-21-2019,Nitrogen,Total,1.2,mg/l,,103,40.360169,-111.897064,,
Lehi,08-09-2019,Nitrogen,Total,0.4,mg/l,,103,40.360169,-111.897064,,
Lehi,09-11-2019,Nitrogen,Total,0,mg/l,No detected,103,40.360169,-111.897064,,
Lehi,11-20-2019,Nitrogen,Total,2.7,mg/l,,103,40.360169,-111.897064,,
Lehi,01-23-2020,Nitrogen,Total,1.7,mg/l,,103,40.360169,-111.897064,,
Lehi,02-08-2020,Nitrogen,Total,1.4,mg/l,,103,40.360169,-111.897064,,
Lehi,03-13-2020,Nitrogen,Total,0,mg/l,No detected,103,40.360169,-111.897064,,
Lehi,03-25-2020,Nitrogen,Total,1.7,mg/l,,103,40.360169,-111.897064,,
Orem,03-23-2017,Phosphorus,Total,0.07,mg/l,,102,40.276142,-111.737219,,
Orem,03-27-2017,Phosphorus,Total,0.02,mg/l,,102,40.276142,-111.737219,,
Orem,03-30-2017,Phosphorus,Total,0.16,mg/l,,102,40.276142,-111.737219,,
Orem,04-08-2017,Phosphorus,Total,0.24,mg/l,,102,40.276142,-111.737219,,
Orem,04-19-2017,Phosphorus,Total,0.14,mg/l,,102,40.276142,-111.737219,,
Orem,04-21-2017,Phosphorus,Total,0.18,mg/l,,102,40.276142,-111.737219,,
Orem,04-25-2017,Phosphorus,Total,0.15,mg/l,,102,40.276142,-111.737219,,
Orem,05-06-2017,Phosphorus,Total,0.37,mg/l,,102,40.276142,-111.737219,,
Orem,05-17-2017,Phosphorus,Total,0.5,mg/l,,102,40.276142,-111.737219,,
Orem,05-21-2017,Phosphorus,Total,0.46,mg/l,,102,40.276142,-111.737219,,
Orem,06-20-2017,Phosphorus,Total,1.1,mg/l,,102,40.276142,-111.737219,,
Orem,07-20-2017,Phosphorus,Total,17,mg/l,,102,40.276142,-111.737219,,
Orem,07-25-2017,Phosphorus,Total,2,mg/l,,102,40.276142,-111.737219,,
Orem,08-10-2017,Phosphorus,Total,0.46,mg/l,,102,40.276142,-111.737219,,
Orem,09-15-2017,Phosphorus,Total,0.16,mg/l,,102,40.276142,-111.737219,,
Orem,09-24-2017,Phosphorus,Total,1.3,mg/l,,102,40.276142,-111.737219,,
Orem,11-05-2017,Phosphorus,Total,1.1,mg/l,,102,40.276142,-111.737219,,
Orem,11-17-2017,Phosphorus,Total,0.29,mg/l,,102,40.276142,-111.737219,,
Orem,01-09-2018,Phosphorus,Total,0.16,mg/l,,102,40.276142,-111.737219,,
Orem,02-15-2018,Phosphorus,Total,0.14,mg/l,,102,40.276142,-111.737219,,
Orem,03-16-2018,Phosphorus,Total,0,mg/l,No detected,102,40.276142,-111.737219,,
Orem,04-07-2018,Phosphorus,Total,0.3,mg/l,,102,40.276142,-111.737219,,
Orem,04-20-2018,Phosphorus,Total,0.23,mg/l,,102,40.276142,-111.737219,,
Orem,04-30-2018,Phosphorus,Total,0.12,mg/l,,102,40.276142,-111.737219,,
Orem,05-03-2018,Phosphorus,Total,0.04,mg/l,,102,40.276142,-111.737219,,
Orem,05-11-2018,Phosphorus,Total,0.07,mg/l,,102,40.276142,-111.737219,,
Orem,08-22-2018,Phosphorus,Total,0.18,mg/l,,102,40.276142,-111.737219,,
Orem,10-03-2018,Phosphorus,Total,0.52,mg/l,,102,40.276142,-111.737219,,
Orem,10-10-2018,Phosphorus,Total,0.06,mg/l,,102,40.276142,-111.737219,,
Orem,11-30-2018,Phosphorus,Total,0.16,mg/l,,102,40.276142,-111.737219,,
Orem,01-18-2019,Phosphorus,Total,0.44,mg/l,,102,40.276142,-111.737219,,
Orem,03-06-2019,Phosphorus,Total,0.15,mg/l,,102,40.276142,-111.737219,,
Orem,03-29-2019,Phosphorus,Total,1.2,mg/l,,102,40.276142,-111.737219,,
Orem,04-21-2019,Phosphorus,Total,0.18,mg/l,,102,40.276142,-111.737219,,
Orem,05-07-2019,Phosphorus,Total,0.06,mg/l,,102,40.276142,-111.737219,,
Orem,05-21-2019,Phosphorus,Total,0.08,mg/l,,102,40.276142,-111.737219,,
Orem,06-21-2019,Phosphorus,Total,0.61,mg/l,,102,40.276142,-111.737219,,
Orem,08-01-2019,Phosphorus,Total,1.8,mg/l,,102,40.276142,-111.737219,,
Orem,08-09-2019,Phosphorus,Total,8.9,mg/l,,102,40.276142,-111.737219,,
Orem,09-11-2019,Phosphorus,Total,0.27,mg/l,,102,40.276142,-111.737219,,
Orem,11-20-2019,Phosphorus,Total,0.18,mg/l,,102,40.276142,-111.737219,,
Orem,01-16-2020,Phosphorus,Total,0.05,mg/l,,102,40.276142,-111.737219,,
Orem,01-23-2020,Phosphorus,Total,0.05,mg/l,,102,40.276142,-111.737219,,
Orem,03-13-2020,Phosphorus,Total,0.12,mg/l,,102,40.276142,-111.737219,,
Orem,03-25-2020,Phosphorus,Total,0.04,mg/l,,102,40.276142,-111.737219,,
Orem,01-18-2019,Ortho Phosphorus,Total,0.06,mg/l,,102,40.276142,-111.737219,,
Orem,03-06-2019,Ortho Phosphorus,Total,0.02,mg/l,,102,40.276142,-111.737219,,
Orem,03-29-2019,Ortho Phosphorus,Total,0.36,mg/l,,102,40.276142,-111.737219,,
Orem,04-21-2019,Ortho Phosphorus,Total,0.01,mg/l,,102,40.276142,-111.737219,,
Orem,05-07-2019,Ortho Phosphorus,Total,0.05,mg/l,,102,40.276142,-111.737219,,
Orem,05-21-2019,Ortho Phosphorus,Total,0.05,mg/l,,102,40.276142,-111.737219,,
Orem,06-21-2019,Ortho Phosphorus,Total,0.03,mg/l,,102,40.276142,-111.737219,,
Orem,08-01-2019,Ortho Phosphorus,Total,1.1,mg/l,,102,40.276142,-111.737219,,
Orem,09-11-2019,Ortho Phosphorus,Total,0.22,mg/l,,102,40.276142,-111.737219,,
Orem,11-20-2019,Ortho Phosphorus,Total,0.06,mg/l,,102,40.276142,-111.737219,,
Orem,01-16-2020,Ortho Phosphorus,Total,0.01,mg/l,,102,40.276142,-111.737219,,
Orem,01-23-2020,Ortho Phosphorus,Total,0.03,mg/l,,102,40.276142,-111.737219,,
Orem,03-13-2020,Ortho Phosphorus,Total,0.05,mg/l,,102,40.276142,-111.737219,,
Orem,03-25-2020,Ortho Phosphorus,Total,0.06,mg/l,,102,40.276142,-111.737219,,
Orem,03-23-2017,Nitrogen,Total,1.38,mg/l,,102,40.276142,-111.737219,,
Orem,03-27-2017,Nitrogen,Total,1.13,mg/l,,102,40.276142,-111.737219,,
Orem,03-30-2017,Nitrogen,Total,3.1,mg/l,,102,40.276142,-111.737219,,
Orem,04-08-2017,Nitrogen,Total,2.9,mg/l,,102,40.276142,-111.737219,,
Orem,04-19-2017,Nitrogen,Total,1.91,mg/l,,102,40.276142,-111.737219,,
Orem,04-21-2017,Nitrogen,Total,2.67,mg/l,,102,40.276142,-111.737219,,
Orem,04-25-2017,Nitrogen,Total,4.4,mg/l,,102,40.276142,-111.737219,,
Orem,05-06-2017,Nitrogen,Total,3.3,mg/l,,102,40.276142,-111.737219,,
Orem,05-17-2017,Nitrogen,Total,1.6,mg/l,,102,40.276142,-111.737219,,
Orem,05-21-2017,Nitrogen,Total,1.4,mg/l,,102,40.276142,-111.737219,,
Orem,06-20-2017,Nitrogen,Total,4.25,mg/l,,102,40.276142,-111.737219,,
Orem,07-20-2017,Nitrogen,Total,1.53,mg/l,,102,40.276142,-111.737219,,
Orem,07-25-2017,Nitrogen,Total,11.4,mg/l,,102,40.276142,-111.737219,,
Orem,08-10-2017,Nitrogen,Total,0,mg/l,No detected,102,40.276142,-111.737219,,
Orem,09-15-2017,Nitrogen,Total,1.16,mg/l,,102,40.276142,-111.737219,,
Orem,09-24-2017,Nitrogen,Total,4.7,mg/l,,102,40.276142,-111.737219,,
Orem,11-05-2017,Nitrogen,Total,4.4,mg/l,,102,40.276142,-111.737219,,
Orem,11-17-2017,Nitrogen,Total,2.4,mg/l,,102,40.276142,-111.737219,,
Orem,01-09-2018,Nitrogen,Total,2.5,mg/l,,102,40.276142,-111.737219,,
Orem,02-15-2018,Nitrogen,Total,3,mg/l,,102,40.276142,-111.737219,,
Orem,03-16-2018,Nitrogen,Total,1,mg/l,,102,40.276142,-111.737219,,
Orem,04-07-2018,Nitrogen,Total,2.5,mg/l,,102,40.276142,-111.737219,,
Orem,04-20-2018,Nitrogen,Total,2.4,mg/l,,102,40.276142,-111.737219,,
Orem,04-30-2018,Nitrogen,Total,0.8,mg/l,,102,40.276142,-111.737219,,
